IsRequired,FieldNum,FieldDescription,Type,NumDecimalPlaces,ExampleRecord,Comments
1,1,KP,Numeric,4,0.0270,Distance along the pipe in Kilometres to at least 3 dec.pl.
1,2,Easting,Numeric,3,450409.90,Eastings of Event in metres to at least 1 dec. pl.
1,3,Northing,Numeric,3,6349833.60,Northings of Event to at least 1 dec. pl.
1,4,Time,Integer,0,071431,Time of event HHMMSS (all six digits must be filled with leading zeros if necessary.)
1,5,Date,Integer,0,26022001,Date of event DDMMYYYY (all eight digits must be filled with leading zeros if necessary.
1,6,DCC,Numeric,1,-6.3,Perpendicular distance in metres of event from linefile (+= Starboard -= Port)
0,7,SD,Numeric,1,99.9,Quality figure in metres Estimate oftotal positional error.
0,8,Comments,Character,'',Limit of Survey,additional information on event MUST contain no Comma's Max. length 255 Characters
0,9,Video,Character,13,'',Identification / reference of video tape
1,10,Anomaly,Integer,0,0,Integer number identifying anomalous event
0,11,Bathy,Numeric,2,84.55,Depth in metres to Top of Pipe (or sediment surface on buried sections) to 2 dec. pl.
0,12,DOB,Numeric,2,9.99,Depth of burial of top of pipe below seabed directly above pipe. A positive value for buried pipe 9.99 for exposed pipe.
0,13,ContactCP,Integer,0,'',CP value from contact measurement -ve sign removed
0,14,ContinuousCP,Integer,0,997,CP value from remote probe -ve sign removed
0,15,CoverLocal,Numeric,2,0.56,Distance from Top Of Pipe to seabed adjacent (10-20cm either side) to the pipe. Positive when TOP is above adjacent seabed level
0,16,CoverMSB,Numeric,2,0.43,Distance from Top Of Pipe to seabed at a distance of 5-10m either side of pipe (mean sea bed). Positive when TOP is above mean seabed
1,17,Code1,Integer,0,6,Primary event code (in this case debris)
1,18,Code2,Integer,0,1,Secondary event code ( in this case boulder)
1,19,Code3,Integer,0,0,Tertiary event code
0,20,Span,Boolean,0,0,Flag indicating span status of record 1 if in span 0 if not in span
0,21,Exposure,Boolean,0,1,Flag indicating exposure status of record 1 if exposed 0 if not exposed
0,22,Movement,Boolean,0,0,Flag indicating movement status of record 1 if in area of movement 0 if not in area of movement
0,23,WghtCt,Boolean,0,0,Flag indicating span status of record 1 if in area of missing weightcoat 0 if not in area of missing weightcoat
0,24,Stab,Boolean,0,0,Flag indicating stabilisation status of record 1 if inarea of stabilisation 0 if not in area of stabilisation
0,25,SpanLength,Numeric,2,0,Length of span in metres. To a minimum 1 dec. pl.
0,26,SpanLengthOdom,Numeric,2,0,Span length from odometer.
0,27,SpanHeight,Numeric,2,0,Maximum height of span in metres resolution 5cm or better
0,28,SpanDEI,Character,'','',NFM measurement reference 
0,29,Location,Integer,0,3,0=Not used 1== North 2=South 3=East 4=West 5=On top 6=Under 7=Circumferential 8=On pipe track 9=Both Sides
0,30,Offset,Numeric,2,1.2,Event distance offset from pipe position in metres minimum 1 dec. pl. To be used in conjunction with location
0,31,DimX,Numeric,2,1.4,Size of event in metres in the along pipe direction. Minimum 1 dec. pl.
0,32,DimY,Numeric,2,2.6,Size of event in metres in the across pipe direction. Minimum 1 dec. pl.
0,33,DimZ,Numeric,2,1.4,Height of event in metres. Minimum 1 dec. pl.
0,34,Anomlink,Character,'','',Now Unused
0,35,VideoCount,Integer,0,1234,Position on tape
0,36,UniqueID,Integer,0,0,Unique Integer ID for any event on pipeline to allow referential linking to anomaly records.
0,37,Dummy3,Numeric,'',0,Unused spare field
0,38,Dummy4,Numeric,'',0,Unused spare field
0,39,DummyString,Character,'',0,Unused spare field
